plate_map_name	well_position	broad_sample
DXH.92.93.94.95.A	F03	BRDN0001485538
DXH.92.93.94.95.A	F04	BRDN0001065841
DXH.92.93.94.95.A	F05	BRDN0001481027
DXH.92.93.94.95.A	F06	BRDN0001054985
DXH.92.93.94.95.A	F07	BRDN0000563627
DXH.92.93.94.95.A	F08	BRDN0001147786
DXH.92.93.94.95.A	F09	BRDN0000580246
DXH.92.93.94.95.A	F10	BRDN0001477909
DXH.92.93.94.95.A	F11	BRDN0001065841
DXH.92.93.94.95.A	F12	BRDN0001480092
DXH.92.93.94.95.A	F13	BRDN0001144995
DXH.92.93.94.95.A	F14	BRDN0001149518
DXH.92.93.94.95.A	F15	BRDN0001489452
DXH.92.93.94.95.A	F16	BRDN0001485619
DXH.92.93.94.95.A	F17	BRDN0001149198
DXH.92.93.94.95.A	F18	BRDN0001147797
DXH.92.93.94.95.A	F19	BRDN0001488082
DXH.92.93.94.95.A	F20	BRDN0001054801
DXH.92.93.94.95.A	F21	BRDN0001480931
DXH.92.93.94.95.A	F22	BRDN0001145318
DXH.92.93.94.95.A	F23	BRDN0001485150
DXH.92.93.94.95.A	F24	BRDN0001483788
DXH.92.93.94.95.A	G01	BRDN0001486382
DXH.92.93.94.95.A	G02	BRDN0001485965
DXH.92.93.94.95.A	G03	BRDN0001146060
DXH.92.93.94.95.A	G04	
DXH.92.93.94.95.A	G05	BRDN0001488805
DXH.92.93.94.95.A	G06	BRDN0001147509
DXH.92.93.94.95.A	G07	BRDN0000582721
DXH.92.93.94.95.A	G08	BRDN0000732963
DXH.92.93.94.95.A	G09	BRDN0001054037
DXH.92.93.94.95.A	G10	BRDN0000732970
DXH.92.93.94.95.A	G11	BRDN0001486630
DXH.92.93.94.95.A	G12	BRDN0001149033
DXH.92.93.94.95.A	G13	BRDN0001481315
DXH.92.93.94.95.A	G14	BRDN0001481176
DXH.92.93.94.95.A	G15	BRDN0001487815
DXH.92.93.94.95.A	G16	BRDN0001145324
DXH.92.93.94.95.A	G17	BRDN0001484783
DXH.92.93.94.95.A	G18	BRDN0001483527
